INDEX,NAME,URL,REVIEW,Address,Location,Column1,Price,Cuisine,Longitude,Latitude,PhoneNumber,Url2,WebsiteUrl,Award,FacilitiesAndServices
2841,Le Rigmarole,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-rigmarole,"Chef Robert Compagnon and Californian pastry chef Jessica Yang have combined their talents to create this atypical restaurant, which is already hugely popular in Paris. Don't be fooled by the name – it could not be further from the truth! Nothing unnecessarily complicated in this tiny establishment, where conviviality and enjoyment are the order of the day: grilled meats, fresh pasta, nods to Italy, France and Japan, small plates to be shared among friends, chatting with a glass of wine in hand. Top-notch produce, as fresh as it gets.","10 rue du Grand-Prieuré, Paris, 75011, France",Paris, France,€€€,"Modern Cuisine, Asian Contemporary",2.3691903,48.8649819,33171245844,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-rigmarole,https://www.lerigmarole.com/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2848,Nakatani,https://guide.michelin.com/en/ile-de-france/paris/restaurant/nakatani,"After a decade working with Hélène Darroze, Shinsuke Nakatani is at the helm of this elegant, restful restaurant, decked in soothing colours and natural materials. Thanks to his acute flair for seasoning, cooking and presentation, this ultra-talented Japanese chef concocts a pedigree French score in tune with the seasons, in which the flavours and textures are seamlessly combined to create a consistent whole. Guests can savour a single set menu (4 dishes at lunchtime, 6 in the evening and which changes every two months), served by a crack team that is as low-profile as it is professional. Given the limited number of seats (just 16), it is advisable to book ahead.","27 rue Pierre-Leroux, Paris, 75007, France",Paris, France,€€€€,Modern Cuisine,2.3196445,48.8482237,33147349414,https://guide.michelin.com/en/ile-de-france/paris/restaurant/nakatani,http://www.restaurant-nakatani.com,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2854,Ogata,https://guide.michelin.com/en/ile-de-france/paris/restaurant/ogata-1193570,"Ogata could well be Japan’s other Embassy of Paris. This temple dedicated to Japanese art de vivre is located in a private mansion in the Marais, masterminded by Shinichiro Ogata, a world-famous designer and restaurateur, who seeks “beauty and balance in all things” (his own words). The essentially traditional Japanese food sports an omakase spirit, through a tasting menu comprised of immaculate seasonal produce that is perfectly suited to the restaurant’s suave sophistication. We tasted some remarkable starters (spinach, roast asparagus, fried squid, sashimi of horse mackerel), as was the tamago yaki, a subtly perfumed omelette roll. The best seats are at the counter. Pop into the shop or art gallery before leaving…","16 rue Debelleyme, Paris, 75003, France",Paris, France,€€€€,Japanese,2.3633746,48.861118,33180977680,https://guide.michelin.com/en/ile-de-france/paris/restaurant/ogata-1193570,https://ogata.com/paris/restaurant/,1 MICHELIN Star,"Air conditioning,American Express credit card,Counter dining,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2855,Auguste,https://guide.michelin.com/en/ile-de-france/paris/restaurant/auguste,"In Gaël Orieux's small restaurant – barely 30 covers – the elegant contemporary interior with deceptively simplistic lines exudes an unexpected calm. A chic and ""classy"" space where you can enjoy a judiciously modern cuisine: ""black pearl"" cupped oysters, seawater jelly, horseradish mousse, Comice pear; sea bass with tomato compote, orange foam with cinnamon flowers. An enticingly varied menu made using high-quality produce. Gaël Orieux sources his supplies from the market and has made the choice to serve only fish species that are not endangered (black mullet, meagre, pout). As for the wine selection, it offers the opportunity to try something new at a reasonable price.","54 rue de Bourgogne, Paris, 75007, France",Paris, France,€€€,Modern Cuisine,2.317003,48.8561689,33145516109,https://guide.michelin.com/en/ile-de-france/paris/restaurant/auguste,https://www.restaurantauguste.fr/,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
2857,La Condesa,https://guide.michelin.com/en/ile-de-france/paris/restaurant/la-condesa541766,"La Condesa is a district of Mexico City as well as the restaurant of Indra Carrillo, who came to Paris from Mexico to study at the Paul Bocuse institute before working at leading restaurants such as the Bristol and Astrance. Trained by Meilleur Ouvrier de France chefs (notably fish and bread), Indra also spent time in Japan. Although his techniques are French, his culinary inspiration comes from many different cultures, including Mexico. A perfect example is his sweetcorn agnoletti pasta infused in broth with a spicy Mexican oil which is well on the way to becoming his signature dish. The chic, pared-down interior adds the final flourish.","13 rue Rodier, Paris, 75009, France",Paris, France,€€€€,Creative,2.3427703,48.8784538,33153209490,https://guide.michelin.com/en/ile-de-france/paris/restaurant/la-condesa541766,https://lacondesa-paris.com/,1 MICHELIN Star,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Visa credit card"
2861,ES,https://guide.michelin.com/en/ile-de-france/paris/restaurant/es,"This place is run by Takayuki Honjo, a Japanese chef who is a fan of French culture and cuisine. Having trained in prestigious establishments (Astrance in Paris, Quintessence in Tokyo, Mugaritz in the Basque country), he has designed his restaurant down to the smallest detail: a white and pared-down dining room, almost monastic, in which the modern furniture does not seek to attract attention. In this context, the meal resembles a kind of ceremony. Foie gras and sea urchins, or pigeon and cocoa: surprising pairings whose flavours mingle intimately. The harmony of his subtle creations recalls this talented young man's Japanese heritage.","91 rue de Grenelle, Paris, 75007, France",Paris, France,€€€€,"Modern Cuisine, Creative",2.3211774,48.856449,33145512574,https://guide.michelin.com/en/ile-de-france/paris/restaurant/es,http://www.es-restaurant.fr,1 MICHELIN Star,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
3370,Pages,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pages,"The passion Japanese chefs show for French gastronomy is once again demonstrated by this surprising restaurant whose bare white brick walls are evocative of the unwritten pages of a book. Ryuji Teshima, alias Teshi, knocked around in top establishments before deciding to pursue his own highly personal and contemporary version of Gallic fare, based on ultra-fresh shellfish and fish from Normandy and Brittany – there is even a small ageing fridge for wagyu beef. The “surprise” menu features an improbable looking mixture of colourful flavours on paper, but which works like a dream in the mouth. High-precision cooking and the occasional use of a small barbecue to add a distinctive charred note. The theatrically visible kitchen is always an intriguing and entertaining sight for diners…","4 rue Auguste-Vacquerie, Paris, 75016, France",Paris, France,€€€€,Creative,2.2966057,48.8711904,33147207494,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pages,https://www.restaurantpages.fr/,1 MICHELIN Star,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5828,Cheval d'Or,https://guide.michelin.com/en/ile-de-france/paris/restaurant/cheval-d-or,"It is with great anticipation that you stop in front of this bright red façade high up in Belleville (in the east of Paris), having secured a table for one of the two evening services by booking well in advance. In this restaurant under the leadership of an authentic Japanese chef, ensconced with his team behind a long counter, you will get to enjoy fragrant dishes inspired by Japanese cuisine: Japanese binchotan charcoal grill, home-made soy ramen and onigri. Laid-back service from a friendly and dynamic team.  ","21 rue de la Villette, Paris, 75019, France",Paris, France,€€,Asian,2.3873686,48.8757697,33954122177,https://guide.michelin.com/en/ile-de-france/paris/restaurant/cheval-d-or,https://chevaldorparis.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Notable sake list,Visa credit card"
5835,Mova,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mova,,"39 rue des Dames, Paris, 75017, France",Paris, France,€€,Traditional Cuisine,2.3233172,48.8841785,33145224607,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mova,https://www.mova-paris.fr/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5836,Sellae,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sellae,"On the coattails of Mensae (""table"" in Latin) in the 19th arrondissement, Sellae (""chair"") is another restaurant in the Thibault Sombardier stable. The chef cooks up modern seasonal cuisine, with a penchant for the South of France and above all for indulgence! In this bistro-style interior, the produce is prepared with real know-how: snail ravioli with grass butter, crispy speck, sweet garlic broth; roast veal, casarecce with mushrooms, vin jaune emulsion...","18 rue des Wallons, Paris, 75013, France",Paris, France,€€,Modern Cuisine,2.3595742,48.8386278,33143313604,https://guide.michelin.com/en/ile-de-france/paris/restaurant/sellae,https://sellae-restaurant.com/,Bib Gourmand,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5838,Etsi,https://guide.michelin.com/en/ile-de-france/paris/restaurant/etsi,"Mikaela, a young chef of Greek origin, has turned her focus to the cuisine of her childhood, after cutting her teeth in some prestigious establishments. Here, she proposes strikingly fresh mezze with bold touches. The feta, olives, capers, charcuterie, cheeses and olive oil have all come straight from Greece. Enjoy in the exceedingly warm and friendly setting.","23 rue Eugène-Carrière, Paris, 75018, France",Paris, France,€,Greek,2.333,48.89025,33171500080,https://guide.michelin.com/en/ile-de-france/paris/restaurant/etsi,https://www.etsi-paris.fr/,Bib Gourmand,"Credit card / Debit card accepted,Terrace,Visa credit card"
5840,Lai'Tcha,https://guide.michelin.com/en/ile-de-france/paris/restaurant/lai-tcha,"In this annex of Yam'tcha, located at the foot of Église St-Eustache, you can enjoy simple but straight-to-the-point Chinese cuisine that is fragrant and made with fine ingredients. The short menu offers various dim sums, but also fresh home-made noodles, Imperial sautéed beef and an excellent salad of Galician beef, lamb's lettuce and oyster mushrooms.","7 rue du Jour, Paris, 75001, France",Paris, France,€,Asian,2.34425,48.863472,33140260505,https://guide.michelin.com/en/ile-de-france/paris/restaurant/lai-tcha,https://www.yamtcha.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card,Wheelchair access"
5841,Le Grand Bain,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-grand-bain,"We love this trendy bistro in the bustling heart of Belleville, which has the feel of an old industrial workshop look, courtesy of its central island counter, glass partitions, untreated materials (brick and concrete) and numbered tables. Tuck into food served as small plates – chalked up on the blackboard – prepared by chef Emily Chia, who prefers to cook with vegetables and grains over meat and fish. The playlist reflects the clientèle of hipster night owls and discerning foodies who flock here.","14 rue Dénoyez, Paris, 75020, France",Paris, France,€€,Modern Cuisine,2.3787074,48.8716343,33983027202,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-grand-bain,https://www.legrandbainparis.com/fr/,Bib Gourmand,"Credit card / Debit card accepted,Visa credit card"
5842,Abri Soba,https://guide.michelin.com/en/ile-de-france/paris/restaurant/abri-soba,"You may have heard of soba, Japanese pasta made with buckwheat, the reputation of which is currently snowballing around the planet. The chef of this restaurant has made soba his house speciality and serves it lunch and evening in an amazing variety of preparations: hot, cold, in stock or with finely sliced duck. Simply flavoursome – get out your chopsticks!","10 rue Saulnier, Paris, 75009, France",Paris, France,€,Japanese,2.3444157,48.8747039,33145235168,https://guide.michelin.com/en/ile-de-france/paris/restaurant/abri-soba,,Bib Gourmand,"Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5843,Kisin,https://guide.michelin.com/en/ile-de-france/paris/restaurant/kisin,"When a Bib Gourmand chef from Tokyo arrives in Paris, the first thing he does is open a restaurant, tantalising and bewitching our senses. Diners will sample Japanese produce and genuine udon, made in front of the diner. Natural, additive - free ingredients, most of which are imported direct from the Land of the Rising Sun. Healthy, wholesome and succulent.","7-9 rue de Ponthieu, Paris, 75008, France",Paris, France,€€,Japanese,2.31057,48.87035,33171267728,https://guide.michelin.com/en/ile-de-france/paris/restaurant/kisin,http://udon-kisin.fr/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5844,20 Eiffel,https://guide.michelin.com/en/ile-de-france/paris/restaurant/20-eiffel,"In a quiet street a stone’s throw from the Eiffel Tower, this restaurant offers a understated interior full of light. On the menu, you can choose from a range of updated dishes, prepared by two chefs, all of which place the focus on flavour and taste. For example, a delicious fillet of wild Pollock with squash.","20 rue de Monttessuy, Paris, 75007, France",Paris, France,€€,"Traditional Cuisine, Modern Cuisine",2.2985472,48.8594686,33147051420,https://guide.michelin.com/en/ile-de-france/paris/restaurant/20-eiffel,https://www.restaurant20eiffel.fr/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5845,L'Antre Amis,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-antre-amis,"The chef-patron at L'Antre Amis brings passion to his cooking. Using seasonal ingredients, he composes a short up-to-the-minute menu (Landes asparagus, Graubünden meat and devilled egg; cod loin fillet and creamy risotto with early peas), as well as tapas-style dishes for sharing. To be accompanied by your pick from some 200 wines. Pleasant contemporary setting and terrace on a quiet street.","9 rue Bouchut, Paris, 75015, France",Paris, France,€€,Modern Cuisine,2.310224,48.8468197,33145671565,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-antre-amis,https://www.lantreamis.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card"
5846,Au Bon Accueil,https://guide.michelin.com/en/ile-de-france/paris/restaurant/au-bon-accueil6011,,"14 rue de Monttessuy, Paris, 75007, France",Paris, France,€€€,Modern Cuisine,2.2992616,48.8596272,33147054611,https://guide.michelin.com/en/ile-de-france/paris/restaurant/au-bon-accueil6011,https://www.aubonaccueilparis.com/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5847,Pottoka,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pottoka,"Pottoka, a breed of pony native to the region, is the mascot of Bayonne's rugby club. Basque ingredients may be omnipresent in the dishes (Bayonne ham, chorizo, ossau-iraty), but the chef's approach tends more towards an unpretentious, creative ""bistronomy"" that is in tune with the times. A success on all fronts.","4 rue de l'Exposition, Paris, 75007, France",Paris, France,€€,"Basque, Modern Cuisine",2.3025758,48.8582083,33145518838,https://guide.michelin.com/en/ile-de-france/paris/restaurant/pottoka,https://pottoka.fr/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card"
5848,Mandoobar,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mandoobar,"Good authentic Korean restaurants are not two a penny in Paris, but this little restaurant, where the chef works behind his counter, is one of them: diners look on while Kim Kwang-Loc, as nimble-fingered as he is precise, creates the famous mandu (Korean dumplings) and tuna and beef tartares that make up the bulk of his minimalist menu. Passionate about Korean herbs, he seasons each of his delicate and tasty dishes with addictive flavours, perhaps in a quest to recreate his earliest culinary memories in Korea…","7 rue d'Édimbourg, Paris, 75008, France",Paris, France,€,Korean,2.3211699,48.87939,33155060853,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mandoobar,https://www.mandoobar.fr/,Bib Gourmand,"Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5849,Brigade du Tigre,https://guide.michelin.com/en/ile-de-france/paris/restaurant/brigade-du-tigre,"Both have trained with William Ledeuil, both are passionate about Asia, having traversed the continent, and now the duo who run the kitchen at Eels have joined forces to celebrate the joyful diversity of Asian cuisine in a bistro-style duplex. The result: small fragrant nuggets to nibble on your own or to share, concocted from quality products...","38 rue du Faubourg-Poissonnière, Paris, 75010, France",Paris, France,€€,Asian,2.3479318,48.8734837,33145815156,https://guide.michelin.com/en/ile-de-france/paris/restaurant/brigade-du-tigre,https://www.brigadedutigre.fr/,Bib Gourmand,"Credit card / Debit card accepted,Wheelchair access"
5850,Les Tables d'Augustin,https://guide.michelin.com/en/ile-de-france/paris/restaurant/les-tables-d-augustin,"The Épinettes neighbourhood is home to this delightful little bistro, officiated by a pedigreed young chef (George V, L'Ambroisie...) with a genuine commitment to ecology. His tasty and flavoursome cuisine has plenty of character, and offers excellent value for money – especially at lunchtime. Regularly renewed menu depending on market availability.","44 rue Guy-Môquet, Paris, 75017, France",Paris, France,€€,Traditional Cuisine,2.3242097,48.89219,33983431111,https://guide.michelin.com/en/ile-de-france/paris/restaurant/les-tables-d-augustin,http://lestablesdaugustin.fr/,Bib Gourmand,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5851,Chez Michel,https://guide.michelin.com/en/ile-de-france/paris/restaurant/chez-michel,,"10 rue de Belzunce, Paris, 75010, France",Paris, France,€€,Traditional Cuisine,2.3521222,48.8795129,33144530620,https://guide.michelin.com/en/ile-de-france/paris/restaurant/chez-michel,https://www.restaurantchezmichel.fr/,Bib Gourmand,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Visa credit card"
5852,Auberge Pyrénées Cévennes,https://guide.michelin.com/en/ile-de-france/paris/restaurant/auberge-pyrenees-cevennes,"Chef Pierre Négrevergne is really flourishing in this house that is over 100 years old. He delights diners with his tasty ""grandmother's"" cooking, which highlights French gastronomic heritage (home-made terrine, blanquette de veau à l'ancienne and grilled rice, millefeuille), served in generous portions. It is still a treat to eat here.","106 rue de la Folie-Méricourt, Paris, 75011, France",Paris, France,€€,Traditional Cuisine,2.3685454,48.8680983,33143573378,https://guide.michelin.com/en/ile-de-france/paris/restaurant/auberge-pyrenees-cevennes,https://www.auberge-pyrenees-cevennes.fr/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5853,Le Pantruche,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-pantruche,,"3 rue Victor-Massé, Paris, 75009, France",Paris, France,€€,Modern Cuisine,2.3399142,48.8804947,33148785560,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-pantruche,https://www.lapantruchoise.com/,Bib Gourmand,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5854,Cucina,https://guide.michelin.com/en/ile-de-france/paris/restaurant/cucina,"The atmosphere is provided by a modern bistro decor and waiters in red and white striped t-shirts. The beautiful seasonal Italian menu is a treat from start to finish, from the antipasti to the dolci. Spaghetti aglio, olio e peperoncini; orecchia di elefante, patate novelle e salvia – it's authentic and tasty.","20 rue Saint-Victor, Paris, 75005, France",Paris, France,€€,Italian,2.3508114,48.8484632,33144315454,https://guide.michelin.com/en/ile-de-france/paris/restaurant/cucina,https://www.cucina-mutualite.com/,Bib Gourmand,"Air conditioning,Credit cards not accepted,Wheelchair access"
5855,Zen,https://guide.michelin.com/en/ile-de-france/paris/restaurant/zen232528,,"8 rue de l'Échelle, Paris, 75001, France",Paris, France,€€,Japanese,2.3346748,48.8641048,33142619399,https://guide.michelin.com/en/ile-de-france/paris/restaurant/zen232528,http://www.restaurantzenparis.fr/fr/jours-de-fermeture/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Terrace,Visa credit card"
5856,L'Oseille,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-oseille,"This enticing bistro, complete with counter, glazed cellar, wooden chairs and benches, is smart and authentic down to its core. The chef’s concise menu takes you on a whirlwind of flavours, always in tune with the seasons. The starters are to share, followed by generous main courses and desserts. Simple and tasty!","3 rue Saint-Augustin, Paris, 75002, France",Paris, France,€€,Traditional Cuisine,2.3377994,48.8688536,33145081376,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-oseille,https://www.loseille-bourse.com/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card,Wheelchair access"
5859,Les Résistants,https://guide.michelin.com/en/ile-de-france/paris/restaurant/les-resistants,"These résistants believe that taste and traceability should be the backbone of all food. Indeed, the credo of owner, Florent Piard, is none other than ""good food that respects natural cycles! "" and he amply proves his case in this cheerful establishment. The concise menu changes daily in keeping with market availability and the prices are never outlandish. Natural wines bien sûr!","16 rue du Château-d'Eau, Paris, 75010, France",Paris, France,€,Modern Cuisine,2.3607033,48.8699714,33177327761,https://guide.michelin.com/en/ile-de-france/paris/restaurant/les-resistants,https://www.lesresistants.fr/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Visa credit card,Wheelchair access"
5864,Jouvence,https://guide.michelin.com/en/ile-de-france/paris/restaurant/jouvence,,"172 bis rue du Faubourg-Saint-Antoine, Paris, 75012, France",Paris, France,€€,Modern Cuisine,2.3824694,48.8502734,33156580473,https://guide.michelin.com/en/ile-de-france/paris/restaurant/jouvence,https://www.jouvence.paris/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Visa credit card"
5868,La Vierge,https://guide.michelin.com/en/ile-de-france/paris/restaurant/la-vierge,,"58 rue de la Réunion, Paris, 75020, France",Paris, France,€,"Modern Cuisine, Market Cuisine",2.401544,48.8552315,33143675115,https://guide.michelin.com/en/ile-de-france/paris/restaurant/la-vierge,https://www.alavierge.com/,Bib Gourmand,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5872,Spoon,https://guide.michelin.com/en/ile-de-france/paris/restaurant/spoon542767,"On the mezzanine floor of the Palais Brongniart, diners are drawn here by the promise of aromatic spices – tamarind, ginger, coriander, saffron. The chef's dishes are inspired by the Maghreb, India, the Middle East: Doha chickpeas with lemon caviar; amberjack, curry leaves and coconut milk; Fez pastilla with dried fruit, cinnamon and star anise.","25 place de la Bourse, Paris, 75002, France",Paris, France,€€,World Cuisine,2.3409033,48.8688866,33183922030,https://guide.michelin.com/en/ile-de-france/paris/restaurant/spoon542767,https://www.spoon-restaurant.com/,Bib Gourmand,"Air conditioning,American Express credit card,Brunch,Credit card / Debit card accepted,Diners Club credit card,Mastercard credit card,Terrace,Valet parking,Visa credit card"
5873,Baca'v,https://guide.michelin.com/en/ile-de-france/paris/restaurant/baca-v,"Good wholesome food and a casual, down-to-earth vibe depict Émile Cotte’s approach. After a classical debut, he has decided to follow his own path and now adds a personal spin to bistro classics reworked to suit modern tastes. The regularly renewed slate menu is deliciously affordable and there is also a 5-course surprise menu.","6 rue des Fossés-Saint-Marcel, Paris, 75005, France",Paris, France,€€,Modern Cuisine,2.3560498,48.839165,33147079125,https://guide.michelin.com/en/ile-de-france/paris/restaurant/baca-v,https://www.bacav.paris/,Bib Gourmand,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5874,Les Petits Parisiens,https://guide.michelin.com/en/ile-de-france/paris/restaurant/les-petits-parisiens,"Now presiding over proceedings in the kitchen is Nathan Sindres, who has worked in some top restaurants (Anne-Sophie Pic, Gérald Passedat). This chef with the Midas touch is brilliantly ensuring the continuity of the establishment, cooking up bistro-style cuisine that is still in a delicious and hearty vein but more modern and lighter. Those with a sweet tooth will be tempted by the chocolate mousse, olive oil and fleur de sel.","49 avenue Jean-Moulin, Paris, 75014, France",Paris, France,€€,Traditional Cuisine,2.3204462,48.8250001,33145437297,https://guide.michelin.com/en/ile-de-france/paris/restaurant/les-petits-parisiens,https://petits-parisiens.fr/,Bib Gourmand,"Air conditioning,American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5875,Aux Plumes,https://guide.michelin.com/en/ile-de-france/paris/restaurant/aux-plumes,"Inspired, tasty and generously - served cuisine, whipped up by a youthful Japanese chef, ex - Astrance and Chamarré Montmartre, is what the lucky diner gets here. The produce is sourced from the best local merchants (next - door butcher Hugo Desnoyer) and the buzzing, friendly atmosphere features tightly packed tables. Don’t think twice!","45 rue Boulard, Paris, 75014, France",Paris, France,€€,Modern Cuisine,2.3275939,48.8321771,33153907622,https://guide.michelin.com/en/ile-de-france/paris/restaurant/aux-plumes,https://www.auxplumes.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Visa credit card"
5878,L'Hommage,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-hommage,"In a neighbourhood that is best known for its plethora of Chinese eateries, this establishment stands out from the crowd with its French-style bistronomy and refined decor reminiscent of a Scandinavian-style loft. One can't fault the food, with its quality ingredients and on-point cooking and seasoning – eg the crispy tomato and watermelon tartlet, or the tender chicken flavoured with a tasty coconut milk and curry sauce.","36 avenue de Choisy, Paris, 75013, France",Paris, France,€€,Modern Cuisine,2.3629364,48.8223735,33144243870,https://guide.michelin.com/en/ile-de-france/paris/restaurant/l-hommage,http://www.lhommageparis.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Visa credit card,Wheelchair access"
5897,Clamato,https://guide.michelin.com/en/ile-de-france/paris/restaurant/clamato,"Inspired by the oyster bars of the East Coast of the United States, this outpost of Septime owes its name to a cocktail that is very popular in Quebec, a Bloody Mary of sorts with the addition of clam juice – needless to say, you can try one here! The place has all the makings of a bistronomy hit, with its trendy decor and short menu that puts fish and seafood and vegetables centre stage, and draws on international influences. The ingredients are chosen with great care and prepared as simply as possible, then presented in plates for sharing. Please note that reservations are not possible: first come, first served!","80 rue de Charonne, Paris, 75011, France",Paris, France,€€,Seafood,2.3806195,48.8536111,33143727453,https://guide.michelin.com/en/ile-de-france/paris/restaurant/clamato,https://www.clamato-charonne.fr/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5898,Le Caillebotte,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-caillebotte,"Chef Franck Baranger composes fresh and thoroughly modern dishes, the secret of which only he holds: marinated mackerel, sweet onion with cloves and pickles in honey; fish from the coast, chard stuffed with einkorn wheat and beurre blanc with dill… It's delicious, colourful, and goes perfectly with the friendly atmosphere of the place.","8 rue Hippolyte-Lebas, Paris, 75009, France",Paris, France,€€,Modern Cuisine,2.3407212,48.8771162,33153208870,https://guide.michelin.com/en/ile-de-france/paris/restaurant/le-caillebotte,https://www.lapantruchoise.com/,Bib Gourmand,"American Express credit card,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
5903,Richer,https://guide.michelin.com/en/ile-de-france/paris/restaurant/richer,"This place appeals as much for its arty ""canteen"" vibe as it does for its dishes, which showcase a fresh and tasty take on market-inspired cuisine, as in the long-braised beef chuck served on a fine broccoli purée. Bear in mind, though, that the only way to reserve is to show up at the restaurant.","2 rue Richer, Paris, 75009, France",Paris, France,€€,Modern Cuisine,2.3478903,48.8740537,33967291843,https://guide.michelin.com/en/ile-de-france/paris/restaurant/richer,https://www.lericher.com/,Bib Gourmand,"Credit card / Debit card accepted,Mastercard credit card,Visa credit card,Wheelchair access"
5991,52 Faubourg St-Denis,https://guide.michelin.com/en/ile-de-france/paris/restaurant/52-faubourg-st-denis,"Fans of neo - bistros are going to love this place with bare concrete and exposed stone, a concise, tempting menu, good wines and craft beers. Nothing is left to chance, down to the coffee, which is selected and roasted by the owner. Bear in mind the place doesn't take bookings and doesn't have a phone.","52 rue du Faubourg-Saint-Denis, Paris, 75010, France",Paris, France,€€,Modern Cuisine,2.3540461,48.8721222,33148009588,https://guide.michelin.com/en/ile-de-france/paris/restaurant/52-faubourg-st-denis,https://www.faubourgstdenis.com/,Bib Gourmand,"Credit card / Debit card accepted,Mastercard credit card,Restaurant offering vegetarian menus,Visa credit card,Wheelchair access"
6154,Mensae,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mensae,"Cuisine of the moment, full of freshness and with spot-on flavours. Among the classics, on the menu all year round, the frogs' legs, garlic and parsley or the mousse au chocolat praliné are good enough to spark a riot. The decor has the good taste to make itself discreet. The small sidewalk terrace is welcome in summer and the lunch menu is a boon.","23 rue Melingue, Paris, 75019, France",Paris, France,€€,Modern Cuisine,2.3856352,48.8758985,33153198098,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mensae,https://www.mensae-restaurant.com/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Visa credit card"
6158,Mamagoto,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mamagoto,"Mamagoto is Japanese for tea party. Seasoned chef Koji Tsuchiya serves an appealing selection of dishes you can share (or not!), combining Japanese and Basque influences – for example, sea urchin with parsley sayon or grilled squid with pesto. The wine list includes some unusual natural wines. A simpler set menu at lunchtime.","5 rue des Petits-Hôtels, Paris, 75010, France",Paris, France,€€,Modern Cuisine,2.3547006,48.8772959,33144790398,https://guide.michelin.com/en/ile-de-france/paris/restaurant/mamagoto,https://mamagoto.paris/,Bib Gourmand,"Air conditioning,Credit card / Debit card accepted,Mastercard credit card,Visa credit card"
